Date,Open,High,Low,Close,Adj Close,Volume
2019-10-04,122.51000213623047,123.45999908447266,121.91999816894531,123.0,112.79653930664062,735500
2019-10-07,122.4800033569336,122.66000366210938,121.2699966430664,121.79000091552734,111.68692779541016,976700
2019-10-08,120.97000122070312,121.43000030517578,118.98999786376953,119.56999969482422,109.65107727050781,1481700
2019-10-09,120.61000061035156,121.30000305175781,119.8499984741211,120.83999633789062,110.81571197509766,1438700
2019-10-10,120.54000091552734,122.8499984741211,119.61000061035156,122.54000091552734,112.37467956542969,452700
2019-10-11,123.83000183105469,125.56999969482422,123.83000183105469,124.33999633789062,114.02536010742188,409400
2019-10-14,124.41000366210938,124.8499984741211,123.44999694824219,123.5999984741211,113.34675598144531,229200
2019-10-15,124.01000213623047,125.55999755859375,123.76000213623047,125.23999786376953,114.85071563720703,330000
2019-10-16,124.88999938964844,125.26000213623047,123.5999984741211,125.2300033569336,114.84156036376953,545600
2019-10-17,125.4800033569336,126.48999786376953,125.04000091552734,125.37999725341797,114.97909545898438,327500
2019-10-18,125.08000183105469,125.13999938964844,122.12999725341797,122.9800033569336,112.77819061279297,456700
2019-10-21,123.37999725341797,123.80999755859375,121.98999786376953,123.6500015258789,113.39263916015625,379800
2019-10-22,124.38999938964844,124.66000366210938,121.55999755859375,121.66999816894531,111.57685852050781,435800
2019-10-23,121.6500015258789,123.43000030517578,121.51000213623047,123.0999984741211,112.88824462890625,491200
2019-10-24,123.5999984741211,125.48999786376953,122.56999969482422,124.77999877929688,114.42887878417969,635800
2019-10-25,124.55000305175781,125.18000030517578,123.37999725341797,123.55000305175781,113.30091094970703,455900
2019-10-28,124.26000213623047,125.2300033569336,124.08999633789062,124.75,114.40137481689453,316400
2019-10-29,124.62999725341797,126.08999633789062,124.05999755859375,124.5999984741211,114.26380920410156,432800
2019-10-30,124.61000061035156,124.97000122070312,123.8499984741211,124.86000061035156,114.50224304199219,461700
2019-10-31,124.87999725341797,125.91999816894531,122.5,125.22000122070312,114.83238983154297,344500
2019-11-01,125.62999725341797,126.7699966430664,125.36000061035156,125.80999755859375,115.3734130859375,364900
2019-11-04,126.20999908447266,126.26000213623047,123.33999633789062,123.47000122070312,113.22755432128906,423200
2019-11-05,123.76000213623047,124.26000213623047,122.37000274658203,123.4000015258789,113.16336059570312,705400
2019-11-06,118.47000122070312,119.66000366210938,115.1500015258789,116.83999633789062,107.14753723144531,1537300
2019-11-07,117.20999908447266,120.97000122070312,116.83000183105469,120.4800033569336,110.48558044433594,832200
2019-11-08,119.98999786376953,120.5,117.63999938964844,119.58000183105469,109.66027069091797,475300
2019-11-11,119.05999755859375,119.80999755859375,118.01000213623047,118.62000274658203,108.77989196777344,398300
