Date,Open,High,Low,Close,Adj Close,Volume
2019-10-04,92.30000305175781,93.7699966430664,92.06999969482422,93.3499984741211,92.1792221069336,1606300
2019-10-07,93.02999877929688,93.12000274658203,90.94999694824219,91.0,89.85869598388672,2088300
2019-10-08,90.19000244140625,91.69999694824219,88.97000122070312,90.69999694824219,89.56246948242188,2141400
2019-10-09,91.47000122070312,91.76000213623047,90.58999633789062,91.5,90.3524169921875,1680600
2019-10-10,91.38999938964844,92.97000122070312,91.30000305175781,91.55000305175781,90.40178680419922,1953200
2019-10-11,92.95999908447266,94.66000366210938,92.95999908447266,93.43000030517578,92.25821685791016,2760900
2019-10-14,93.01000213623047,93.12000274658203,91.0,91.52999877929688,90.38203430175781,1274700
2019-10-15,91.61000061035156,92.4000015258789,90.80999755859375,91.66000366210938,90.51042175292969,1664900
2019-10-16,91.79000091552734,92.6500015258789,91.62000274658203,92.19999694824219,91.04364013671875,1098100
2019-10-17,92.41999816894531,94.79000091552734,91.83000183105469,92.19999694824219,91.04364013671875,1687900
2019-10-18,90.88999938964844,91.73999786376953,90.5,91.1500015258789,90.0068130493164,2708700
2019-10-21,91.76000213623047,92.43000030517578,91.5199966430664,92.38999938964844,91.23124694824219,1743700
2019-10-22,92.25,92.69999694824219,90.7300033569336,90.7300033569336,89.59207916259766,2205800
2019-10-23,91.5,95.94999694824219,89.8499984741211,95.7699966430664,94.56886291503906,4029200
2019-10-24,95.55999755859375,97.36000061035156,94.80999755859375,96.91000366210938,95.69456481933594,2809600
2019-10-25,96.7300033569336,98.62000274658203,96.48999786376953,97.69000244140625,96.46479034423828,1542400
2019-10-28,97.87000274658203,98.54000091552734,96.36000061035156,97.19000244140625,95.97107696533203,1267100
2019-10-29,97.0999984741211,97.80999755859375,96.55000305175781,97.30999755859375,96.08955383300781,1067300
2019-10-30,97.3499984741211,97.3499984741211,95.88999938964844,97.31999969482422,96.09942626953125,1087000
2019-10-31,96.9000015258789,97.62999725341797,96.54000091552734,96.95999908447266,95.74394989013672,1498400
2019-11-01,97.8499984741211,98.5,96.1500015258789,96.30999755859375,95.10209655761719,1714400
2019-11-04,96.80999755859375,98.69000244140625,96.44999694824219,97.98999786376953,96.76101684570312,1311800
2019-11-05,97.80000305175781,100.47000122070312,97.37000274658203,100.1500015258789,98.89393615722656,1703200
2019-11-06,100.44000244140625,100.44000244140625,99.12999725341797,99.56999969482422,98.32121276855469,1135200
2019-11-07,100.0,100.7300033569336,98.5999984741211,98.93000030517578,97.83663177490234,1261800
2019-11-08,98.62000274658203,99.0999984741211,97.86000061035156,99.08999633789062,97.99486541748047,938800
2019-11-11,98.26000213623047,98.87999725341797,97.8499984741211,98.12999725341797,97.04547119140625,861900
2019-11-12,98.29000091552734,99.33999633789062,97.94999694824219,98.08999633789062,97.00592041015625,856600
2019-11-13,97.8499984741211,98.08999633789062,96.77999877929688,97.76000213623047,96.67955780029297,2305000
2019-11-14,97.9000015258789,99.0,97.5,98.8499984741211,97.75750732421875,970300
2019-11-15,99.48999786376953,100.5,99.16999816894531,99.69000244140625,98.58822631835938,2089900
2019-11-18,99.5199966430664,100.5199966430664,99.5199966430664,100.16999816894531,99.06291961669922,1613700
2019-11-19,100.58000183105469,100.81999969482422,100.11000061035156,100.20999908447266,99.10247039794922,833300
2019-11-20,99.61000061035156,100.11000061035156,98.69999694824219,99.26000213623047,98.16297912597656,983400
2019-11-21,98.91999816894531,99.51000213623047,98.26000213623047,99.08000183105469,97.98495483398438,954900
2019-11-22,99.44999694824219,101.47000122070312,99.12000274658203,101.22000122070312,100.10130310058594,2138800
2019-11-25,101.86000061035156,103.48999786376953,101.8499984741211,103.08999633789062,101.95063018798828,1799000
2019-11-26,103.19999694824219,105.41999816894531,102.8499984741211,105.31999969482422,104.15599822998047,1955800
2019-11-27,105.55999755859375,106.41999816894531,105.04000091552734,106.37000274658203,105.19440460205078,1656600
2019-11-29,105.81999969482422,106.25,104.7699966430664,105.0,103.83954620361328,764600
2019-12-02,105.05999755859375,105.08000183105469,103.75,104.75,103.59231567382812,1781500
2019-12-03,103.26000213623047,104.18000030517578,102.76000213623047,103.94999694824219,102.80113983154297,1449600
2019-12-04,104.0999984741211,104.7699966430664,103.86000061035156,104.18000030517578,103.02859497070312,1114200
2019-12-05,104.62000274658203,105.30000305175781,104.27999877929688,104.91000366210938,103.75053405761719,1096800
2019-12-06,105.86000061035156,106.25,105.30999755859375,105.47000122070312,104.30435180664062,1026000
2019-12-09,105.5999984741211,106.11000061035156,104.75,104.75,103.59231567382812,1404600
2019-12-10,104.91999816894531,105.58000183105469,104.5199966430664,104.69999694824219,103.54283905029297,1329100
2019-12-11,105.11000061035156,105.94999694824219,104.80000305175781,105.69999694824219,104.53179931640625,1453700
2019-12-12,105.66999816894531,107.2300033569336,105.37000274658203,106.5199966430664,105.34274291992188,1421800
2019-12-13,106.54000091552734,107.44000244140625,106.16999816894531,107.19999694824219,106.01521301269531,1286600
2019-12-16,108.04000091552734,109.30000305175781,107.69999694824219,108.4800033569336,107.28108215332031,2516700
2019-12-17,108.31999969482422,108.9000015258789,107.73999786376953,108.80000305175781,107.59754180908203,2109000
2019-12-18,109.04000091552734,109.66000366210938,108.51000213623047,109.25,108.04257202148438,2524300
2019-12-19,109.2699966430664,110.66999816894531,109.1500015258789,110.33999633789062,109.12052154541016,1935700
2019-12-20,111.18000030517578,111.72000122070312,110.30999755859375,111.41999816894531,110.18856811523438,3343700
2019-12-23,111.05999755859375,111.68000030517578,111.04000091552734,111.27999877929688,110.05014038085938,1495800
2019-12-24,111.43000030517578,111.91999816894531,111.08000183105469,111.37000274658203,110.13914489746094,436700
2019-12-26,111.43000030517578,111.9800033569336,111.30000305175781,111.94000244140625,110.70284271240234,1268300
2019-12-27,112.31999969482422,112.79000091552734,111.76000213623047,112.38999938964844,111.14786529541016,890200
2019-12-30,112.5,112.69000244140625,110.97000122070312,111.37000274658203,110.13914489746094,953200
2019-12-31,111.08000183105469,111.52999877929688,110.61000061035156,110.91000366210938,109.68421936035156,1327800
2020-01-02,111.1500015258789,111.62000274658203,110.45999908447266,111.44999694824219,110.21825408935547,2014600
2020-01-03,110.0,110.41000366210938,108.63999938964844,109.98999786376953,108.77439880371094,1854500
2020-01-06,109.0199966430664,109.44999694824219,108.58999633789062,109.41999816894531,108.21068572998047,1821800
2020-01-07,109.2699966430664,109.48999786376953,108.16000366210938,108.29000091552734,107.09318542480469,1498900
2020-01-08,108.13999938964844,110.04000091552734,107.88999938964844,109.20999908447266,108.00302124023438,2741600
2020-01-09,109.88999938964844,110.19999694824219,109.05000305175781,109.08999633789062,107.88433837890625,1596200
2020-01-10,109.44999694824219,109.44999694824219,108.38999938964844,108.5999984741211,107.39974212646484,1296300
2020-01-13,108.94000244140625,109.33000183105469,108.20999908447266,109.29000091552734,108.08213806152344,1573900
2020-01-14,109.13999938964844,109.5,108.58999633789062,109.08999633789062,107.88433837890625,1233200
2020-01-15,108.94000244140625,109.86000061035156,108.58999633789062,109.62999725341797,108.41837310791016,1316100
2020-01-16,110.31999969482422,111.6500015258789,110.19000244140625,111.5999984741211,110.3666000366211,1217100
2020-01-17,112.16999816894531,113.95999908447266,111.9800033569336,113.91999816894531,112.66096496582031,2512600
2020-01-21,112.48999786376953,112.62000274658203,109.93000030517578,110.62000274658203,109.39742279052734,4031800
2020-01-22,110.9800033569336,112.61000061035156,110.54000091552734,110.8499984741211,109.6248779296875,1716600
2020-01-23,109.19000244140625,111.1500015258789,107.6500015258789,110.95999908447266,109.7336654663086,1607100
2020-01-24,111.44999694824219,111.44999694824219,107.4800033569336,108.48999786376953,107.29096221923828,2105300
2020-01-27,104.30000305175781,105.97000122070312,103.52999877929688,104.94000244140625,103.78020477294922,4149700
2020-01-28,106.0,108.04000091552734,105.55999755859375,107.86000061035156,106.66793823242188,2062400
2020-01-29,108.12999725341797,110.12999725341797,108.12999725341797,110.01000213623047,108.79417419433594,1854200
2020-01-30,108.30000305175781,109.44999694824219,107.22000122070312,109.06999969482422,107.86455535888672,2389300
2020-01-31,108.80999755859375,108.88999938964844,107.01000213623047,107.80000305175781,106.60860443115234,3606700
2020-02-03,108.54000091552734,109.88999938964844,107.81999969482422,107.8499984741211,106.65805053710938,2097700
2020-02-04,109.91999816894531,111.98999786376953,109.38999938964844,110.94000244140625,109.7138900756836,1689500
2020-02-05,112.44000244140625,113.58000183105469,112.1500015258789,113.26000213623047,112.00825500488281,2144000
2020-02-06,113.69999694824219,113.87999725341797,111.80000305175781,112.69999694824219,111.45443725585938,1477600
2020-02-07,111.41999816894531,111.63999938964844,110.41999816894531,110.83999633789062,109.61498260498047,1371200
2020-02-10,110.41999816894531,111.37000274658203,110.1500015258789,111.37000274658203,110.13914489746094,2028600
2020-02-11,110.44000244140625,115.05999755859375,109.0199966430664,112.94000244140625,111.69178771972656,2388600
2020-02-12,113.48999786376953,115.4800033569336,113.19999694824219,113.69999694824219,112.44338989257812,1891100
2020-02-13,112.66000366210938,113.54000091552734,111.16999816894531,112.95999908447266,111.71156311035156,1396000
2020-02-14,113.08999633789062,113.62999725341797,112.12999725341797,113.2300033569336,111.97856903076172,948900
2020-02-18,112.9800033569336,113.30000305175781,111.8499984741211,111.93000030517578,110.69294738769531,1805100
2020-02-19,112.05000305175781,113.44999694824219,112.05000305175781,112.66999816894531,111.42476654052734,1543300
2020-02-20,112.31999969482422,113.83000183105469,111.7699966430664,112.0,110.76217651367188,1165300
2020-02-21,111.13999938964844,111.20999908447266,109.31999969482422,109.56999969482422,108.35903930664062,1716100
2020-02-24,104.62000274658203,105.3499984741211,103.48999786376953,104.0199966430664,102.87035369873047,4565200
