Date,Open,High,Low,Close,Adj Close,Volume
2019-10-04,179.36000061035156,182.2899932861328,177.86000061035156,181.60000610351562,163.95933532714844,150100
2019-10-07,181.22000122070312,181.75,179.14999389648438,179.14999389648438,161.74729919433594,170500
2019-10-08,178.41000366210938,180.72999572753906,175.7100067138672,179.14999389648438,161.74729919433594,144000
2019-10-09,179.8800048828125,183.27000427246094,179.8800048828125,181.00999450683594,163.42662048339844,145100
2019-10-10,180.60000610351562,184.1300048828125,180.4499969482422,182.66000366210938,164.91636657714844,172800
2019-10-11,184.66000366210938,186.77999877929688,182.9499969482422,184.89999389648438,166.9387664794922,152600
2019-10-14,184.85000610351562,184.85000610351562,180.75999450683594,182.3800048828125,164.66354370117188,191800
2019-10-15,183.32000732421875,183.58999633789062,179.05999755859375,179.32000732421875,161.90081787109375,130900
2019-10-16,179.14999389648438,182.39999389648438,177.1199951171875,181.57000732421875,163.93222045898438,127900
2019-10-17,184.07000732421875,188.97000122070312,183.13999938964844,186.4199981689453,168.31109619140625,179600
2019-10-18,185.97000122070312,188.4499969482422,184.08999633789062,187.25999450683594,169.0695037841797,154000
2019-10-21,188.82000732421875,191.02000427246094,188.00999450683594,189.47000122070312,171.0648193359375,124200
2019-10-22,190.0,190.39999389648438,184.8300018310547,186.3800048828125,168.27503967285156,111100
2019-10-23,186.0,186.47000122070312,182.2899932861328,183.60000610351562,165.76504516601562,156900
2019-10-24,184.22999572753906,186.52999877929688,179.07000732421875,182.42999267578125,164.7086944580078,145000
2019-10-25,182.4600067138672,188.44000244140625,181.5,185.66000366210938,167.62493896484375,166800
2019-10-28,187.02000427246094,189.82000732421875,183.49000549316406,184.25999450683594,166.36090087890625,105000
2019-10-29,184.32000732421875,189.10000610351562,184.32000732421875,186.91000366210938,168.75352478027344,89100
2019-10-30,187.41000366210938,190.0,184.82000732421875,189.3800048828125,170.98358154296875,90600
2019-10-31,189.3800048828125,189.5,183.58999633789062,184.27000427246094,166.3699493408203,105600
2019-11-01,185.0,186.75,182.35000610351562,183.11000061035156,165.32266235351562,83600
2019-11-04,183.97999572753906,184.2899932861328,179.5,180.69000244140625,163.13771057128906,108500
2019-11-05,180.88999938964844,183.6199951171875,179.0,181.8699951171875,164.20306396484375,99500
2019-11-06,181.9499969482422,184.47000122070312,175.66000366210938,176.8300018310547,159.65269470214844,124300
