Date,Open,High,Low,Close,Adj Close,Volume
2019-10-04,128.5,130.99000549316406,128.27000427246094,130.8000030517578,118.41799926757812,291216
2019-10-07,130.35000610351562,130.8699951171875,128.80999755859375,129.1999969482422,116.96944427490234,276940
2019-10-08,128.4600067138672,130.36500549316406,127.51000213623047,128.9199981689453,116.71598052978516,410738
2019-10-09,130.16000366210938,131.3000030517578,129.11000061035156,129.7100067138672,117.43120574951172,239847
2019-10-10,129.77999877929688,131.99000549316406,129.74000549316406,131.5,119.0517578125,253546
2019-10-11,133.77000427246094,135.0749969482422,132.0399932861328,132.14999389648438,119.64021301269531,267837
2019-10-14,131.5399932861328,133.3699951171875,130.69000244140625,133.1300048828125,120.52745056152344,162712
2019-10-15,133.42999267578125,135.24000549316406,133.00999450683594,134.44000244140625,121.71342468261719,276369
2019-10-16,133.33999633789062,134.3300018310547,131.30999755859375,131.35000610351562,118.91594696044922,440960
2019-10-17,132.86000061035156,134.6999969482422,132.49000549316406,134.24000549316406,121.5323715209961,262053
2019-10-18,134.07000732421875,135.39999389648438,133.32000732421875,135.11000061035156,122.32000732421875,247075
2019-10-21,136.07000732421875,136.2899932861328,134.92999267578125,135.89999389648438,123.03521728515625,154162
2019-10-22,135.86000061035156,138.0,135.1699981689453,137.0,124.03108215332031,196637
2019-10-23,137.9600067138672,139.2100067138672,137.0500030517578,139.14999389648438,125.97752380371094,201858
2019-10-24,139.22999572753906,139.6999969482422,138.0399932861328,138.75999450683594,125.62445831298828,245683
2019-10-25,139.1199951171875,139.4199981689453,138.5749969482422,138.77000427246094,125.63349914550781,233580
2019-10-28,140.0,141.5800018310547,139.97999572753906,140.1999969482422,126.92818450927734,404969
2019-10-29,139.3000030517578,144.05999755859375,138.14999389648438,142.0,128.55776977539062,462450
2019-10-30,142.10000610351562,144.3592071533203,140.60000610351562,143.6300048828125,130.03347778320312,360199
2019-10-31,143.50999450683594,143.50999450683594,140.69000244140625,141.6999969482422,128.28616333007812,241177
2019-11-01,142.80999755859375,143.82000732421875,141.63999938964844,143.8000030517578,130.1873779296875,267167
2019-11-04,145.25,146.80999755859375,144.69000244140625,145.7100067138672,131.91656494140625,212509
2019-11-05,146.27999877929688,146.3800048828125,144.83999633789062,145.13999938964844,131.40052795410156,169459
2019-11-06,144.77000427246094,144.77000427246094,142.92999267578125,144.00999450683594,130.37750244140625,279692
2019-11-07,145.0800018310547,145.61000061035156,143.42999267578125,144.0399932861328,130.4046630859375,277529
2019-11-08,143.80999755859375,145.63999938964844,143.09500122070312,145.5,131.7264862060547,208558
2019-11-11,144.47999572753906,145.42999267578125,144.25,145.0399932861328,131.3099822998047,164947
2019-11-12,145.9199981689453,146.5,144.74000549316406,146.1300048828125,132.29678344726562,231373
2019-11-13,145.0800018310547,146.72999572753906,145.0800018310547,146.3300018310547,132.4778594970703,227374
2019-11-14,145.83999633789062,147.77000427246094,145.83999633789062,147.57000732421875,133.60049438476562,243525
2019-11-15,148.4499969482422,149.30999755859375,147.75999450683594,148.7100067138672,134.63255310058594,177473
2019-11-18,148.02999877929688,148.69000244140625,146.83999633789062,147.75,133.763427734375,149683
2019-11-19,148.44000244140625,148.8800048828125,147.38999938964844,148.27000427246094,134.23426818847656,165370
2019-11-20,147.82000732421875,148.27000427246094,145.4250030517578,146.14999389648438,132.3148956298828,253835
2019-11-21,147.0,147.0,144.77000427246094,145.3000030517578,131.5453643798828,241125
2019-11-22,146.0500030517578,146.57000732421875,144.9499969482422,145.7100067138672,131.91656494140625,193970
2019-11-25,146.3300018310547,148.22000122070312,145.52000427246094,148.0399932861328,134.0260009765625,219388
2019-11-26,148.19000244140625,149.00999450683594,147.05999755859375,148.83999633789062,134.75027465820312,223798
2019-11-27,148.25,148.57000732421875,147.1699981689453,148.30999755859375,135.0963897705078,220589
2019-11-29,147.94000244140625,148.2100067138672,146.63999938964844,147.02000427246094,133.92135620117188,89452
2019-12-02,147.5,147.99000549316406,146.2899932861328,146.7899932861328,133.71182250976562,293501
2019-12-03,144.88999938964844,145.77000427246094,143.3800048828125,145.52000427246094,132.5550079345703,201128
2019-12-04,146.69000244140625,147.8000030517578,145.36000061035156,145.66000366210938,132.6825408935547,268171
2019-12-05,146.36000061035156,146.9499969482422,145.6199951171875,146.74000549316406,133.66629028320312,184333
2019-12-06,148.32000732421875,148.5,146.97000122070312,147.0399932861328,133.93954467773438,208882
2019-12-09,146.80999755859375,147.57000732421875,146.55499267578125,147.32000732421875,134.19461059570312,194054
2019-12-10,147.22000122070312,147.58999633789062,146.2292938232422,146.5399932861328,133.48410034179688,149053
2019-12-11,147.0,147.97000122070312,146.22999572753906,146.4600067138672,133.41122436523438,302964
2019-12-12,146.5399932861328,147.8699951171875,146.30999755859375,147.66000366210938,134.50433349609375,264136
2019-12-13,147.2100067138672,148.0500030517578,145.44000244140625,146.4499969482422,133.40213012695312,170855
2019-12-16,147.3000030517578,147.97000122070312,146.8300018310547,147.3800048828125,134.249267578125,207189
2019-12-17,147.7100067138672,148.22999572753906,146.80999755859375,147.55999755859375,134.4132537841797,187002
2019-12-18,148.0,148.38499450683594,145.9600067138672,148.1999969482422,134.99620056152344,219701
2019-12-19,147.77999877929688,148.11000061035156,146.9499969482422,147.24000549316406,134.12171936035156,135735
2019-12-20,147.80999755859375,148.74000549316406,146.80999755859375,148.6199951171875,135.37879943847656,627716
2019-12-23,148.85000610351562,148.9499969482422,147.33999633789062,148.77999877929688,135.5245361328125,171030
2019-12-24,148.60000610351562,148.60000610351562,147.50999450683594,147.77000427246094,134.6044921875,59305
2019-12-26,147.97000122070312,148.17999267578125,147.25,148.0800018310547,134.8869171142578,135253
2019-12-27,148.80999755859375,148.85499572753906,147.8699951171875,148.3300018310547,135.11465454101562,102182
2019-12-30,148.67999267578125,148.99000549316406,147.6300048828125,148.0399932861328,134.85047912597656,100846
2019-12-31,147.88999938964844,148.6199951171875,147.75,147.82000732421875,134.6500701904297,181305
2020-01-02,149.1199951171875,149.25999450683594,146.78160095214844,148.5,135.26950073242188,240903
2020-01-03,146.72999572753906,148.77000427246094,146.30999755859375,148.52999877929688,135.29678344726562,156168
2020-01-06,147.60000610351562,148.08999633789062,146.6699981689453,147.83999633789062,134.66830444335938,176972
2020-01-07,147.16000366210938,148.3300018310547,146.1300048828125,147.6199951171875,134.46788024902344,202393
2020-01-08,147.30999755859375,149.13499450683594,146.3699951171875,148.2100067138672,135.00534057617188,256140
2020-01-09,147.47999572753906,147.875,145.31500244140625,145.52999877929688,132.56411743164062,294011
2020-01-10,145.72999572753906,146.30999755859375,144.10000610351562,144.3000030517578,131.4436798095703,270415
2020-01-13,145.0399932861328,146.19000244140625,144.22500610351562,146.02000427246094,133.0104217529297,240334
2020-01-14,145.8800048828125,145.9499969482422,144.22000122070312,144.80999755859375,131.9082794189453,242967
2020-01-15,144.77000427246094,147.00999450683594,144.77000427246094,146.25999450683594,133.2290496826172,245887
2020-01-16,147.25,148.41000366210938,146.8800048828125,148.3699951171875,135.15103149414062,284240
2020-01-17,148.77000427246094,149.60000610351562,148.22999572753906,149.16000366210938,135.87069702148438,191325
2020-01-21,148.42999267578125,149.0050048828125,147.0399932861328,148.4499969482422,135.22393798828125,314503
2020-01-22,149.49000549316406,149.8800048828125,148.52000427246094,149.0399932861328,135.76136779785156,248839
2020-01-23,148.58999633789062,149.32000732421875,146.625,148.6999969482422,135.4517059326172,298053
2020-01-24,149.1199951171875,149.83999633789062,146.38999938964844,146.94000244140625,133.8484649658203,201921
2020-01-27,144.24000549316406,146.31500244140625,143.625,145.55999755859375,132.59146118164062,321198
2020-01-28,146.0800018310547,147.30999755859375,145.1199951171875,146.57000732421875,133.5114288330078,228804
2020-01-29,147.4499969482422,147.78500366210938,146.55999755859375,147.24000549316406,134.12171936035156,181071
2020-01-30,146.24000549316406,148.2449951171875,144.75,148.00999450683594,134.82315063476562,259741
