Date,Open,High,Low,Close,Adj Close,Volume
2019-10-04,237.5,239.97999572753906,236.39999389648438,236.5800018310547,224.34963989257812,449100
2019-10-07,235.9199981689453,237.0800018310547,232.77999877929688,236.35000610351562,224.1314697265625,414700
2019-10-08,236.27000427246094,240.30999755859375,234.67999267578125,237.16000366210938,224.8996124267578,740500
2019-10-09,237.99000549316406,238.91000366210938,236.4199981689453,238.63999938964844,226.3031005859375,375900
2019-10-10,237.16000366210938,243.16000366210938,235.16000366210938,242.82000732421875,230.2670440673828,599200
2019-10-11,242.72000122070312,244.75999450683594,241.17999267578125,241.47000122070312,228.98683166503906,504500
2019-10-14,241.9600067138672,243.97000122070312,239.1199951171875,240.86000061035156,228.40835571289062,298400
2019-10-15,240.17999267578125,240.75999450683594,236.1999969482422,239.00999450683594,226.6540069580078,352900
2019-10-16,238.77000427246094,238.97999572753906,229.2899932861328,232.94000244140625,220.8977813720703,839700
2019-10-17,233.1300048828125,241.3699951171875,233.1300048828125,240.0399932861328,227.63072204589844,803300
2019-10-18,239.47000122070312,246.3000030517578,239.47000122070312,244.10000610351562,231.48086547851562,931500
2019-10-21,244.47000122070312,246.0800018310547,242.0800018310547,245.8300018310547,233.12139892578125,506600
2019-10-22,247.30999755859375,250.85000610351562,244.83999633789062,244.97999572753906,232.3153533935547,788300
2019-10-23,245.64999389648438,248.41000366210938,244.42999267578125,247.97999572753906,235.1602783203125,762900
2019-10-24,247.72000122070312,248.7899932861328,245.22999572753906,246.55999755859375,233.8136749267578,728200
2019-10-25,246.4199981689453,246.4199981689453,240.02999877929688,244.14999389648438,231.52828979492188,462100
2019-10-28,243.72999572753906,246.85000610351562,241.86000061035156,242.50999450683594,229.97303771972656,723400
2019-10-29,230.3000030517578,242.4600067138672,230.3000030517578,238.67999267578125,226.34104919433594,986300
2019-10-30,239.30999755859375,242.1199951171875,238.19000244140625,241.88999938964844,229.3850860595703,448000
2019-10-31,242.19000244140625,242.61000061035156,238.27999877929688,240.64999389648438,228.20916748046875,524700
2019-11-01,240.64999389648438,242.1999969482422,234.33999633789062,240.17999267578125,227.7635040283203,539000
2019-11-04,239.97000122070312,239.97000122070312,234.07000732421875,234.60000610351562,222.47195434570312,435200
2019-11-05,233.89999389648438,233.97999572753906,226.82000732421875,228.75999450683594,216.93386840820312,924000
2019-11-06,229.75999450683594,232.75,228.58999633789062,231.5,219.53224182128906,424000
2019-11-07,230.10000610351562,231.94000244140625,225.2100067138672,226.72999572753906,215.00881958007812,619200
2019-11-08,226.74000549316406,231.17999267578125,225.0,228.4600067138672,216.64942932128906,377300
2019-11-11,227.2899932861328,230.77000427246094,227.2899932861328,228.6199951171875,216.80111694335938,415100
2019-11-12,228.6199951171875,229.89999389648438,225.7100067138672,226.38999938964844,214.6864471435547,637400
2019-11-13,226.97999572753906,231.99000549316406,226.14999389648438,231.32000732421875,219.36154174804688,707900
2019-11-14,231.8699951171875,235.1199951171875,230.35000610351562,234.97999572753906,222.83230590820312,519200
2019-11-15,235.22000122070312,237.47999572753906,232.8800048828125,237.25999450683594,224.9944305419922,643700
2019-11-18,237.2100067138672,239.92999267578125,235.85000610351562,236.16000366210938,223.9513397216797,406700
2019-11-19,236.47000122070312,240.8300018310547,234.66000366210938,239.99000549316406,227.58334350585938,485800
2019-11-20,239.77999877929688,244.61000061035156,238.72000122070312,240.75,228.65655517578125,505700
2019-11-21,240.32000732421875,242.02000427246094,236.8800048828125,237.7100067138672,225.769287109375,452600
2019-11-22,237.6699981689453,238.10000610351562,231.91000366210938,232.35000610351562,220.6785125732422,416800
2019-11-25,233.2100067138672,234.77000427246094,231.22999572753906,231.5399932861328,219.90919494628906,738100
2019-11-26,231.91000366210938,238.08999633789062,231.3000030517578,237.08999633789062,225.18040466308594,1335100
2019-11-27,237.4499969482422,237.80999755859375,235.2100067138672,237.5399932861328,225.60784912109375,503400
2019-11-29,237.42999267578125,239.30999755859375,236.2899932861328,236.47000122070312,224.59156799316406,239500
2019-12-02,236.1199951171875,236.47000122070312,230.99000549316406,232.13999938964844,220.4790496826172,458500
2019-12-03,232.10000610351562,236.08999633789062,232.10000610351562,234.97000122070312,223.16688537597656,341000
2019-12-04,233.8300018310547,237.3000030517578,232.33999633789062,235.36000061035156,223.53729248046875,348300
2019-12-05,235.02999877929688,236.07000732421875,233.3699951171875,235.94000244140625,224.08819580078125,277400
2019-12-06,236.9600067138672,237.4199981689453,233.5,236.49000549316406,224.61058044433594,399700
2019-12-09,236.8800048828125,237.97999572753906,235.30999755859375,237.75,225.80728149414062,324600
2019-12-10,237.69000244140625,238.49000549316406,233.5500030517578,235.60000610351562,223.76524353027344,540000
2019-12-11,235.80999755859375,237.44000244140625,233.5,235.77000427246094,223.92672729492188,554500
2019-12-12,236.33999633789062,236.3800048828125,227.75,228.0500030517578,216.59449768066406,676800
2019-12-13,227.74000549316406,235.61000061035156,227.6300048828125,235.47999572753906,223.6512908935547,749300
2019-12-16,234.44000244140625,237.2899932861328,233.3000030517578,234.67999267578125,222.89146423339844,994800
2019-12-17,234.55999755859375,236.3300018310547,227.39999389648438,227.60000610351562,216.1671142578125,1537400
2019-12-18,227.52999877929688,235.7899932861328,227.52999877929688,233.89999389648438,222.150634765625,1750600
2019-12-19,233.6199951171875,240.2100067138672,233.57000732421875,238.14999389648438,226.18716430664062,882100
2019-12-20,242.0399932861328,243.9499969482422,237.38999938964844,241.22000122070312,229.1029815673828,1202000
2019-12-23,241.39999389648438,243.16000366210938,240.19000244140625,240.61000061035156,228.52359008789062,377800
2019-12-24,240.85000610351562,241.10000610351562,238.89999389648438,240.14999389648438,228.08670043945312,203000
2019-12-26,240.22000122070312,242.1999969482422,239.3699951171875,241.25999450683594,229.1409454345703,257300
2019-12-27,241.38999938964844,241.85000610351562,239.89999389648438,241.41000366210938,229.2834014892578,312700
2019-12-30,240.86000061035156,241.27999877929688,238.1699981689453,238.49000549316406,226.51010131835938,805300
2019-12-31,239.02999877929688,242.80999755859375,238.1300048828125,240.99000549316406,228.88449096679688,787000
2020-01-02,241.14999389648438,242.27000427246094,237.17999267578125,238.8699951171875,226.87100219726562,555800
2020-01-03,237.7100067138672,241.8000030517578,237.7100067138672,241.02999877929688,228.92245483398438,787400
2020-01-06,241.02999877929688,242.0,238.0,241.25,229.1314697265625,810600
2020-01-07,241.0800018310547,241.5,235.5,237.4499969482422,225.5223388671875,539300
2020-01-08,237.82000732421875,241.05999755859375,237.4600067138672,240.02999877929688,227.97271728515625,547800
2020-01-09,240.94000244140625,242.67999267578125,240.10000610351562,241.1999969482422,229.08396911621094,358900
2020-01-10,242.1199951171875,245.4600067138672,240.82000732421875,244.8300018310547,232.53163146972656,387000
2020-01-13,246.36000061035156,250.27000427246094,246.36000061035156,250.0500030517578,237.48941040039062,669000
2020-01-14,249.32000732421875,250.38999938964844,246.4600067138672,248.66000366210938,236.16921997070312,526300
2020-01-15,249.02999877929688,251.2899932861328,248.6300048828125,249.5,236.96701049804688,352200
2020-01-16,249.4199981689453,250.89999389648438,247.1300048828125,250.72999572753906,238.13525390625,698000
2020-01-17,250.6999969482422,254.75999450683594,250.00999450683594,252.0399932861328,239.37942504882812,533200
2020-01-21,251.3300018310547,254.82000732421875,250.8699951171875,254.44000244140625,241.6588592529297,650200
2020-01-22,255.94000244140625,256.4700012207031,251.44000244140625,252.61000061035156,239.92080688476562,586000
2020-01-23,251.8800048828125,255.33999633789062,251.27999877929688,255.00999450683594,242.2002716064453,387300
2020-01-24,255.00999450683594,255.77999877929688,252.6999969482422,253.14999389648438,240.4336700439453,316600
2020-01-27,251.72000122070312,253.55999755859375,250.02000427246094,252.74000549316406,240.04428100585938,482300
2020-01-28,253.49000549316406,253.49000549316406,251.0800018310547,251.75,239.10397338867188,574100
2020-01-29,251.75999450683594,251.8800048828125,247.5,249.33999633789062,236.81507873535156,449300
2020-01-30,247.80999755859375,254.0,247.11000061035156,253.74000549316406,240.99403381347656,557100
2020-01-31,251.77999877929688,254.64999389648438,249.3000030517578,249.55999755859375,237.0240020751953,537800
2020-02-03,250.91000366210938,254.13999938964844,248.72999572753906,249.5800018310547,237.04302978515625,518500
2020-02-04,250.22999572753906,254.44000244140625,249.66000366210938,254.1699981689453,241.40245056152344,411700
2020-02-05,254.6999969482422,254.6999969482422,251.41000366210938,254.57000732421875,241.78236389160156,357600
2020-02-06,254.72999572753906,258.07000732421875,253.75,256.5,243.6154022216797,508600
2020-02-07,256.70001220703125,259.3900146484375,255.83999633789062,258.82000732421875,245.81886291503906,363800
2020-02-10,259.1300048828125,265.260009765625,258.3299865722656,264.739990234375,251.44146728515625,717900
2020-02-11,272.1499938964844,287.4700012207031,271.989990234375,284.0,269.7340087890625,1776900
2020-02-12,284.07000732421875,293.19000244140625,281.17999267578125,292.80999755859375,278.1014099121094,1099000
2020-02-13,292.79998779296875,292.9200134277344,288.6300048828125,289.7799987792969,275.2236633300781,611800
2020-02-14,290.57000732421875,294.7699890136719,289.5400085449219,294.6099853515625,279.8110656738281,425200
2020-02-18,294.6099853515625,294.739990234375,289.82000732421875,291.7200012207031,277.0661926269531,581200
2020-02-19,293.92999267578125,293.92999267578125,289.3299865722656,289.8500061035156,275.2901611328125,576300
2020-02-20,289.5899963378906,292.3900146484375,286.0199890136719,292.1300048828125,277.4555969238281,606300
2020-02-21,292.42999267578125,309.8500061035156,287.3800048828125,295.6499938964844,280.79876708984375,1696000
