Date,Open,High,Low,Close,Adj Close,Volume
2019-10-04,142.14999389648438,143.83999633789062,141.35000610351562,142.66000366210938,136.32772827148438,347100
2019-10-07,141.72000122070312,142.44000244140625,141.22000122070312,141.91000366210938,135.6110382080078,256000
2019-10-08,140.85000610351562,140.85000610351562,137.9199981689453,138.0399932861328,131.91281127929688,253700
2019-10-09,139.17999267578125,140.6199951171875,138.97000122070312,139.44000244140625,133.25067138671875,305500
2019-10-10,138.8300018310547,140.24000549316406,138.7899932861328,139.6999969482422,133.49911499023438,422200
2019-10-11,141.1199951171875,141.86000061035156,140.5,140.67999267578125,134.4356231689453,331600
2019-10-14,141.17999267578125,141.9499969482422,139.57000732421875,140.0800018310547,133.86228942871094,171500
2019-10-15,141.49000549316406,143.19000244140625,140.85000610351562,143.10000610351562,136.74822998046875,448300
2019-10-16,142.75,143.30999755859375,141.61000061035156,142.39999389648438,136.07925415039062,483300
2019-10-17,143.07000732421875,143.97000122070312,142.25999450683594,143.14999389648438,136.79600524902344,532100
2019-10-18,142.7100067138672,143.9600067138672,142.61000061035156,143.3699951171875,137.00625610351562,901200
2019-10-21,144.0,144.0,140.3699951171875,140.5500030517578,134.31141662597656,486500
2019-10-22,141.0500030517578,141.7100067138672,136.3699951171875,136.9199981689453,130.84251403808594,739200
2019-10-23,137.61000061035156,138.25,136.9600067138672,137.85000610351562,131.73126220703125,468600
2019-10-24,138.4199981689453,139.27000427246094,136.92999267578125,137.38999938964844,131.2916717529297,356500
2019-10-25,137.5500030517578,139.38999938964844,137.02000427246094,138.00999450683594,131.8841552734375,332700
2019-10-28,138.41000366210938,140.1999969482422,138.41000366210938,139.4600067138672,133.26980590820312,304100
2019-10-29,139.10000610351562,142.14999389648438,139.0500030517578,141.4499969482422,135.17147827148438,247400
2019-10-30,141.77999877929688,143.00999450683594,140.07000732421875,142.67999267578125,136.3468475341797,359500
2019-10-31,142.1300048828125,143.42999267578125,140.77000427246094,141.57000732421875,135.28610229492188,367400
2019-11-01,142.61000061035156,143.8699951171875,141.5500030517578,142.13999938964844,135.83079528808594,312600
2019-11-04,143.02999877929688,143.47000122070312,139.42999267578125,140.52999877929688,134.292236328125,416000
2019-11-05,146.0,148.11000061035156,143.0800018310547,145.47999572753906,139.02259826660156,878500
2019-11-06,145.5,146.5500030517578,144.17999267578125,145.49000549316406,139.03211975097656,490100
2019-11-07,146.5,147.49000549316406,144.47000122070312,145.19000244140625,138.74545288085938,481600
2019-11-08,145.13999938964844,146.7899932861328,144.74000549316406,145.83999633789062,139.3666229248047,282700
2019-11-11,145.0800018310547,146.80999755859375,144.11000061035156,144.69000244140625,138.2676544189453,373400
2019-11-12,145.17999267578125,146.39999389648438,144.75999450683594,145.60000610351562,139.13723754882812,275400
2019-11-13,145.3000030517578,146.75999450683594,144.99000549316406,145.61000061035156,139.1468048095703,265000
2019-11-14,145.72999572753906,146.82000732421875,145.13999938964844,146.74000549316406,140.22669982910156,296100
2019-11-15,147.42999267578125,148.8300018310547,146.77999877929688,148.75,142.14743041992188,319200
2019-11-18,148.86000061035156,149.80999755859375,148.47000122070312,149.3800048828125,142.7494354248047,398000
2019-11-19,150.2100067138672,152.16000366210938,149.66000366210938,151.88999938964844,145.14804077148438,385700
2019-11-20,151.9499969482422,153.50999450683594,151.30999755859375,151.8699951171875,145.12896728515625,635400
2019-11-21,152.36000061035156,152.55999755859375,150.14999389648438,150.8300018310547,144.13510131835938,329000
2019-11-22,151.8000030517578,152.05999755859375,150.2899932861328,151.88999938964844,145.14804077148438,494000
2019-11-25,151.89999389648438,152.4600067138672,151.13999938964844,151.5,145.12890625,285600
2019-11-26,151.33999633789062,153.3000030517578,150.94000244140625,151.74000549316406,145.3588104248047,445100
2019-11-27,152.24000549316406,153.13999938964844,151.47000122070312,152.67999267578125,146.25926208496094,260200
2019-11-29,152.4499969482422,153.05999755859375,151.13999938964844,151.13999938964844,144.78404235839844,237200
2019-12-02,151.99000549316406,151.99000549316406,149.33999633789062,150.24000549316406,143.92185974121094,308100
2019-12-03,149.74000549316406,152.39999389648438,149.4499969482422,152.0800018310547,145.68450927734375,406900
2019-12-04,152.50999450683594,154.3000030517578,152.50999450683594,154.07000732421875,147.59085083007812,473400
2019-12-05,153.6199951171875,153.92999267578125,152.58999633789062,152.9499969482422,146.51792907714844,338700
2019-12-06,154.0,155.07000732421875,153.6699981689453,154.3000030517578,147.8111572265625,340800
