Date,Open,High,Low,Close,Adj Close,Volume
2019-10-07,305.4549865722656,305.4549865722656,305.4549865722656,305.4549865722656,305.4549865722656,0
2019-10-08,305.4549865722656,305.4549865722656,305.4549865722656,305.4549865722656,305.4549865722656,0
2019-10-09,305.4549865722656,305.4549865722656,305.4549865722656,305.4549865722656,305.4549865722656,0
2019-10-10,310.0,310.0,305.4549865722656,310.0,310.0,12873
2019-10-14,306.364013671875,313.635986328125,304.5450134277344,306.364013671875,306.364013671875,86156
2019-10-15,307.27301025390625,308.1820068359375,305.4549865722656,307.27301025390625,307.27301025390625,146329
2019-10-16,294.0,302.0,293.0,294.0,294.0,10250
2019-10-17,294.0,299.0,294.0,294.0,294.0,11033
2019-10-21,291.0,295.0,290.0,291.0,291.0,8405
2019-10-22,288.0,298.0,287.0,288.0,288.0,16697
2019-10-23,294.0,303.0,288.0,294.0,294.0,4768
2019-10-24,296.0,297.0,291.0,296.0,296.0,38607
2019-10-28,296.0,296.0,296.0,296.0,296.0,0
2019-10-29,296.0,296.0,296.0,296.0,296.0,0
2019-10-30,296.0,296.0,296.0,296.0,296.0,0
2019-10-31,299.0,301.0,296.0,299.0,299.0,24475
2019-11-04,291.0,295.0,291.0,291.0,291.0,6047
2019-11-05,289.0,292.0,289.0,289.0,289.0,12688
2019-11-06,289.0,294.0,289.0,289.0,289.0,10957
2019-11-07,289.0,289.0,286.0,289.0,289.0,5044
2019-11-11,294.0,294.0,287.0,294.0,294.0,16892
2019-11-12,291.0,295.0,287.0,291.0,291.0,5076
2019-11-13,288.0,290.0,286.0,288.0,288.0,6985
2019-11-14,289.0,290.0,287.0,289.0,289.0,7400
2019-11-18,284.0,287.0,283.0,284.0,284.0,11455
2019-11-19,283.0,285.0,283.0,283.0,283.0,4851
2019-11-20,283.0,287.0,283.0,283.0,283.0,5144
2019-11-21,283.0,283.0,281.0,283.0,283.0,3012
2019-11-25,280.0,280.0,273.0,280.0,280.0,14465
2019-11-26,280.0,280.0,277.0,280.0,280.0,8442
2019-11-27,281.0,282.0,278.0,281.0,281.0,2592
2019-12-02,279.0,280.0,278.0,279.0,279.0,5702
2019-12-03,280.0,280.0,279.0,280.0,280.0,4115
2019-12-04,281.0,283.0,279.0,281.0,281.0,6552
2019-12-05,282.0,286.0,282.0,282.0,282.0,5617
2019-12-09,285.0,291.0,284.0,285.0,285.0,11501
2019-12-10,289.0,293.0,288.0,289.0,289.0,9632
2019-12-11,289.0,294.0,289.0,289.0,289.0,17730
2019-12-12,291.0,293.0,290.0,291.0,291.0,6683
2019-12-16,288.0,293.0,288.0,288.0,288.0,8107
2019-12-17,288.0,290.0,288.0,288.0,288.0,3848
2019-12-18,287.0,290.0,286.0,287.0,287.0,6159
2019-12-19,286.0,288.0,285.0,286.0,286.0,7421
2019-12-23,286.0,288.0,284.0,286.0,286.0,11353
2019-12-24,289.0,291.0,288.0,289.0,289.0,18143
2019-12-26,290.0,291.0,289.0,290.0,290.0,5521
2019-12-30,282.0,288.0,282.0,282.0,282.0,27258
2019-12-31,282.0,286.0,280.0,282.0,282.0,15634
2020-01-02,282.0,284.0,282.0,282.0,282.0,10150
2020-01-06,297.0,298.0,291.0,297.0,297.0,23424
2020-01-07,308.0,308.0,300.0,308.0,308.0,77481
2020-01-08,301.0,313.0,301.0,301.0,301.0,25758
2020-01-09,299.0,304.0,298.0,299.0,299.0,10776
2020-01-13,315.0,324.0,309.0,315.0,315.0,81063
2020-01-14,316.0,319.0,310.0,316.0,316.0,27264
2020-01-15,323.0,329.0,317.0,323.0,323.0,34939
2020-01-16,326.0,332.0,325.0,326.0,326.0,63152
2020-01-21,327.0,333.0,323.0,327.0,327.0,28402
2020-01-22,325.0,333.0,325.0,325.0,325.0,29907
2020-01-23,317.0,326.0,316.0,317.0,317.0,14810
2020-01-27,311.0,313.0,306.0,311.0,311.0,20867
2020-01-28,310.0,317.0,310.0,310.0,310.0,25299
2020-01-29,310.0,312.0,308.0,310.0,310.0,14441
2020-01-30,312.0,317.0,308.0,312.0,312.0,27163
2020-02-03,319.0,324.0,315.0,319.0,319.0,31698
2020-02-04,315.0,318.0,315.0,315.0,315.0,17442
2020-02-05,315.0,316.0,313.0,315.0,315.0,16021
2020-02-06,314.0,315.0,312.0,314.0,314.0,14222
2020-02-10,312.0,314.0,310.0,312.0,312.0,22829
2020-02-11,315.0,316.0,311.0,315.0,315.0,20845
2020-02-12,314.0,317.0,313.0,314.0,314.0,20809
2020-02-13,309.0,314.0,309.0,309.0,309.0,32301
2020-02-18,287.5,292.85699462890625,284.8210144042969,287.5,287.5,60754
2020-02-19,287.5,289.2860107421875,283.0360107421875,287.5,287.5,85622
2020-02-20,288.39300537109375,290.1789855957031,285.7139892578125,288.39300537109375,288.39300537109375,51832
2020-02-24,309.8210144042969,322.3210144042969,307.14300537109375,309.8210144042969,309.8210144042969,172727
2020-02-25,313.39300537109375,314.2860107421875,300.0,313.39300537109375,313.39300537109375,48861
